year,month,day,initial,score,country
1991,5,5,KBR,1787341,AU
2007,1,26,GUK,2876408,US
1991,12,12,BNE,2819260,ES
1982,5,21,OCS,N/A,NZ
1984,7,3,JAB,667095,US
1988,2,2,XYF,974503,AT
1991,10,24,XAP,N/A,CA
1990,10,18,CJO,2339983,AT
2013,9,24,YTX,317409,AU
1983,6,28,CDG,2346718,CN
2018,2,2,VAE,879808,GB
2016,3,9,OQX,1695934,GB
1991,1,13,WBG,3112901,US
2010,9,12,JRY,2238858,AU
1984,9,3,CYW,940158,US
1990,4,11,STD,1555997,CN
1984,3,8,PDS,2341663,NZ
2007,9,11,TJL,2307508,CA
2010,8,15,RBO,2020334,AT
2003,3,10,ORD,2258935,ES
1995,3,5,FAR,3256766,US
1999,5,11,YZG,786352,US
2000,5,28,NQV,661227,CN
2013,7,17,FNC,3072578,AU
1989,8,20,GFR,2134597,CN
1992,10,18,ZJE,1966566,AU
2006,4,18,CME,1264847,JP
1998,4,6,VBR,2142873,US
2006,10,14,NDJ,1566531,JP
2009,10,18,AXY,441191,AU
2012,8,23,CBH,678256,GB
2008,5,11,FUH,1993431,CN
1984,3,19,ZPT,646731,AU
1992,6,27,EPS,1250979,JP
2000,1,22,EXB,3259700,AU
1984,11,26,BHF,1974056,ES
2007,2,24,OXE,2212265,CA
2008,1,19,OQF,1852937,GB
2005,6,14,DVK,N/A,CA
1989,11,2,AIE,1104097,NZ
1985,8,22,MLP,3233659,NZ
1988,3,9,QWL,1666216,US
1986,3,7,GCH,1278632,GB
1988,4,5,PTA,1472224,US
2002,4,17,GTF,1882643,NZ
1983,2,5,VYE,2093748,AT
1986,7,18,LZA,1627750,CA
1988,11,12,IHS,2570499,JP
1996,2,7,ZNA,967810,ES
2004,3,18,OIA,3207853,AT
2012,12,23,FJW,2748651,US
2015,6,22,MJZ,1468234, 
2009,8,15,FDX,262555,CA
2012,6,10,IGZ,983886,JP
1999,6,4,DIN,2968005,NZ
1995,1,13,JWM,107008,JP
1997,1,1,HWN,2237186,GB
2018,2,3,PJU,1145056,US
2015,10,17,ORP,350020, 
1985,8,27,BML,2930746,NZ
1990,5,8,IZW,1111092,CN
1992,7,12,AMR,42735,CA
2007,12,12,PTF,1506053,NZ
1983,7,12,ONK,1870502,US
2004,3,17,SXI,121313,CN
1996,6,15,ARF,2578002,AU
2004,3,13,XPC,850446,GB
2006,8,4,IDF,783298,US
2001,8,6,XHV,310897,CN
1987,10,20,KNI,N/A,AU
1985,6,6,GCB,782892,CA
2002,4,18,GMV,755635,AT
1987,1,16,BAY,2185489,JP
2012,1,5,LSX,1125254,JP
2003,8,12,SRH,1519085,AT
2013,5,5,JVL,352145,JP
2014,9,14,TRQ,2381606,NZ
1999,2,9,NIT,223860,ES
1982,2,23,DVQ,2309615, 
1992,2,22,YJQ,870526,CA
2005,5,17,MQG,N/A,US
2015,12,25,UCV,N/A,AU
2016,1,3,BVN,2438123,NZ
1993,12,16,QOE,1993609, 
1999,2,11,IYV,2207902,NZ
1980,10,18,VOG,1377192,GB
1992,7,1,TWU,2921556,NZ
1997,3,9,YBF,2538812,US
1990,10,7,DBT,2616831,JP
1988,9,26,THM,1366634,JP
1985,1,8,CRN,2765842,JP
2016,4,6,FGM,1888361, 
1988,3,13,YQK,3174672,AU
1993,6,14,PMJ,3250185,GB
2001,1,10,IZS,N/A,GB
2015,4,2,IKX,2589020,NZ
2013,7,23,BSO,2916500,NZ
2016,7,14,DCA,572328,AU
1981,3,16,EFK,651597,CA
1998,2,23,YPV,2685560,AU
1983,4,19,MSI,2827163,NZ
2002,6,20,KMD,2975032,ES
1995,6,17,XZW,1789885,AU
2001,2,15,QAN,381438,NZ
1986,4,7,ASC,3019196,ES
1994,11,28,DEO,392802,US
1991,4,2,YNK,596767,ES
2014,12,24,BVJ,2789096,ES
1999,8,3,FST,1986955,CA
1986,12,7,XBS,1683518,ES
2003,3,7,JGB,483242, 
1985,5,21,VNI,714224,AU
1996,5,20,KZN,1736395,CA
1988,9,18,LQI,2496077,GB
1999,6,19,YEH,1731569,US
2000,5,15,ULX,N/A,AT
2006,7,20,HQG,1734498,GB
1980,10,18,RAW,2739723, 
1984,4,7,VRU,138839,US
2005,7,4,BTU,3234582,AT
2013,11,28,OUD,2676336,AT
1992,10,13,AVL,842463,US
2001,5,10,SFD,324482,NZ
1984,12,18,OTE,1364349,NZ
1988,11,28,HXN,3292344,JP
1982,6,19,FJZ,1917667,NZ
2017,5,27,LTU,15677,NZ
1997,2,27,NRQ,1083825,US
2001,1,7,NEB,641924,AU
2000,9,28,QRO,2764380,NZ
1997,9,18,VLE,1948316,AT
1992,5,2,PSE,2420616,ES
1988,1,17,NLT,1248261,US
1983,9,15,OUF,1421173,US
2010,10,25,BJO,859866,US
2007,11,14,SPT,279107,US
2014,12,22,UHY,2528733,AU
1980,9,22,LJM,2489810,CN
1982,10,17,ZFE,934627,ES
1985,2,13,JSV,450407,US
1985,1,28,IAD,242454,CA
1988,5,9,KVZ,1989698,AU
1982,5,14,SHC,2026397,ES
1985,3,18,RQH,999487,GB
1999,7,10,WZI,748630,AU
2017,4,11,UMF,3214837,JP
1994,11,12,TSO,27637,ES
2005,10,19,LVU,2289716,ES
1994,12,15,ZGK,10709, 
2003,4,28,QHP,1635845,AT
2010,2,4,YHK,3202718,GB
2016,8,21,BCW,1732157,US
1990,6,15,RMA,3251224, 
1984,11,20,OFK,2757946,ES
2000,5,12,XBI,N/A,AT
2004,8,17,ZAP,2546418,CA
1998,11,17,KVA,1762655,US
2001,7,5,CWD,457573,NZ
1984,1,20,RKQ,410004,ES
2018,4,27,OIQ,N/A,GB
2010,12,1,UHP,149956, 
1985,3,8,ZYE,1376976,JP
2005,7,16,GOB,1439098,AU
2000,12,7,WDY,2926830,AU
1986,10,10,COM,826322,CA
2010,6,3,KUM,2536848, 
2011,12,23,TAI,N/A,US
1991,9,6,GUT,439566,CN
1981,1,22,REF,3216434,NZ
1982,9,3,RAP,N/A,US
2003,6,12,QTZ,3100939,CA
2007,3,26,QVN,1934308,CN
1987,12,24,SFQ,851102,CA
1986,9,4,LHB,2137018,NZ
1988,6,4,MFH,608442, 
1992,6,22,LMU,3273451,US
2018,4,7,LDW,145100,ES
1992,12,6,ZUP,1556634,CN
1991,5,16,RLD,N/A,JP
1995,12,13,KRU,718934,GB
2015,5,7,UYE,1658127,NZ
2011,2,8,GCT,1587367,CA
1998,2,9,ZRP,1387147,US
2010,7,28,JHV,1483099,US
2006,11,2,HRX,137663,CA
2016,10,17,HPV,2468155,NZ
2004,2,12,BUD,1582566,AT
1993,6,6,AKR,3287863,CN
1989,4,12,FJM,1458895,ES
2002,5,18,GAF,2111818,CA
2013,1,24,CPR,651839, 
2012,2,16,WRU,1819766,US
1988,6,14,GEQ,1601658,ES
1980,7,27,NKJ,N/A,CN
1998,5,9,CNB,1092752,ES
1994,12,10,QYL,2686415,ES
2018,8,4,TMY,446497,US
1988,6,6,RNS,61370,AU
1991,12,15,UFA,1023952,CA
2018,3,4,MXU,2826123,NZ
2012,3,27,EWJ,N/A,CA
1990,12,15,YTG,778440,ES
1993,9,28,OGY,2373525,JP
2010,1,8,JQZ,3074964,ES
1990,11,23,JTL,2967563,US
1996,7,12,OVC,1189237,NZ
2015,11,6,WRJ,2573312,GB
1997,12,1,HKN,2656231,CN
1998,1,6,ANJ,1939813, 
2018,6,8,BTI,955362,US
1981,7,14,ZEG,1694765,US
1991,5,22,ERU,2041952,GB
2013,4,5,QMH,1919432,NZ
2003,7,3,ACW,2288752,GB
1988,8,20,CNS,807456,US
2010,10,21,FZO,2594676,CN
2018,4,10,TGA,1337868,GB
2005,10,20,MTR,2978149,GB
1998,12,23,ZLY,1605885,ES
2018,12,1,LKD,N/A,US
1987,8,26,OYW,932481, 
2004,8,1,FTW,583931,GB
2016,3,2,YFE,1905826,US
1991,4,2,NQB,1101346,CA
2002,8,10,HNQ,2916501,GB
2015,2,24,MBS,2830729,CN
2012,3,24,MBP,2794559,CN
1983,3,2,TAZ,3069196,US
1993,7,20,XFD,2038969,AU
2014,3,6,GSB,2331181,ES
1990,3,18,RZX,2460514,JP
2014,10,24,JYS,2382458,AU
1996,4,23,XNK,2816948,ES
2002,8,16,NXP,2229479,US
2008,5,15,EJW,2265517,GB
2011,3,18,HTC,555371,AT
2005,3,27,DQI,N/A,NZ
1987,1,24,AZD,2766925,US
1981,10,1,VBZ,2287486,NZ
2000,9,4,FUJ,3045520,GB
2001,5,12,NVU,N/A,ES
2010,6,4,OLE,2977758,AT
1999,8,4,NVF,2583340,CN
2005,9,24,LFI,1694695,NZ
2001,11,16,UDI,2926429,JP
1994,6,13,DNF,1209771,GB
2008,8,9,WXP,N/A,CA
2006,12,19,XPI,1891575,AU
2004,5,10,ZTP,1484898,AU
2001,7,11,XHE,1718681,AT
1993,8,1,IFM,1858429,AU
1991,1,22,BFI,632728,ES
1984,1,6,QSY,3038287,CN
2003,1,16,YWP,N/A,US
1986,3,12,VPR,371103,US
2015,4,26,FJA,1965830,AU
1982,7,22,SCH,1248563,GB
2001,10,15,XCU,2756247,JP
2012,3,18,LQF,1721479,ES
1995,8,14,BGU,2876478,GB
1985,10,18,YEK,3009380,AT
2007,12,7,DST,650068,NZ
1983,11,16,JFS,835944,US
2004,11,26,FCQ,2237144,NZ
1984,10,22,BKN,528504,NZ
1987,7,21,WSY,1044101,US
2007,8,24,ZMI,N/A,US
2000,10,1,BXV,N/A,CN
2017,4,28,ULZ,928684,US
2018,9,25,ODM,1102369,CN
2015,8,12,CLO,352576,US
1996,6,10,RVD,3301651,JP
1984,5,4,RJI,611099,CN
2008,3,14,YBN,1974833,AT
2001,3,24,MJB,762683,AU
2007,10,1,LQB,4708,CA
1984,8,28,ROM,1008607,CN
2007,4,20,ZIH,N/A,AU
1982,8,7,SER,732149,US
1984,7,13,TUG,2843986,US
1999,4,28,FHP,893847,CA
1984,7,20,QSX,1173389,JP
2006,3,15,ANB,3197609,CA
1995,1,26,CLD,1747070,AU
1999,9,7,FIJ,2342374,NZ
1982,10,24,OGV,2579865,AU
2012,8,24,ZAO,406163,ES
2014,11,13,VQH,592924,AU
1985,6,13,DBI,1904306,NZ
1998,1,20,INM,2399355,GB
2016,1,6,HKD,1207706,ES
1993,5,11,IBJ,1016913,JP
2008,10,28,QMF,1539445,NZ
2014,9,11,PGX,2366106,AU
2001,1,18,EUN,1114327,CN
2017,8,27,ZGP,2236859,NZ
2016,5,26,QZC,1826712,NZ
2000,10,21,LCI,535302, 
2012,3,28,DYK,N/A,NZ
2012,10,3,NPJ,2519989,GB
2017,4,11,WHV,2114083,US
2013,1,5,DTL,2094165,GB
1986,6,23,OBY,1796193,AT
1983,4,14,UYG,412124,NZ
1993,5,8,APH,250705,ES
2006,5,17,CBT,1379277,NZ
2002,6,20,VRB,1246220,AT
2005,5,14,EOU,2525692,US
1990,11,14,WBK,265936,NZ
2017,6,22,UMI,2333273,ES
1994,3,14,YTH,1654157,NZ
2002,10,11,QAG,435929,NZ
2017,9,19,QWT,1915000,US
1988,8,20,OHA,3057506,AU
1995,7,14,YPA,2585888,CA
2011,1,19,DVL,N/A,JP
2003,2,26,GHZ,1957851,AT
1992,10,28,HXQ,1216867,GB
1982,8,16,QMB,2523897,NZ
2003,3,13,ZYS,1464001,AT
1997,2,8,CZT,2458975,US
1993,3,19,FCH,2977924,JP
2005,3,28,HSR,N/A,JP
1989,9,27,QPA,420398,AT
1995,1,3,BNR,1161439,CA
2002,1,20,IRP,2153436,JP
2016,1,1,YUE,2730736,NZ
2007,7,25,JPK,1999686,CN
1992,7,18,SDC,1782137,CA
1992,10,20,VBL,1535771,CA
1992,2,19,LGX,2326665,ES
2015,12,19,CGR,165030,CN
1999,11,7,TZW,776947,JP
1982,5,20,BZO,2720278,NZ
2017,9,27,HYN,876253,CA
1992,7,20,SHE,441428,NZ
1994,9,11,OTC,1304950,JP
1998,12,16,QIS,3115140,NZ
1994,12,9,FXA,3127019,CA
2012,3,26,EUX,924315,NZ
2018,10,5,HLW,97106,CA
2010,8,26,HIY,3248124,US
2000,6,15,PUK,N/A,NZ
2005,5,21,NYA,N/A,AU
2010,2,17,HQO,2653662,AU
1981,2,7,GLT,3306076,CA
2005,2,16,EMS,1266461,GB
2011,4,5,VOD,401817,CN
2015,4,4,EYS,1782890,CN
1992,9,13,OLQ,1400595,NZ
1992,2,26,GTP,2100958,CA
1999,5,22,ASN,3163369,AT
1989,4,6,KWJ,1497518,JP
2006,5,26,LDW,1112791,CA
1997,7,16,XYD,3128972, 
1985,1,12,EXH,1123914,US
1982,11,7,ABP,2521750,NZ
1996,7,22,EQM,143849,AT
1990,2,11,FDH,27242,NZ
2016,10,14,JHN,1016209,GB
2007,1,14,BKZ,3135977,ES
1980,2,21,ASZ,2934258,NZ
2014,11,7,BAH,451486,AU
1983,3,12,TUP,3212159,CN
1993,1,13,QBK,1146113,NZ
1990,6,12,LBN,1446771,ES
2003,9,25,YFV,2981675,ES
1985,4,8,ZID,3074482,US
2000,3,4,UKF,1815439,CN
1996,6,15,HWE,1974824,CN
2013,2,18,VCK,2314046,GB
1995,9,20,KCI,1838948,NZ
2003,6,8,YUB,2619364,AT
2002,6,2,QSK,N/A,ES
1988,6,15,FCT,687815,US
1991,1,24,EJV,3326503,ES
1987,9,9,UFW,1802818,AT
2001,9,8,GFQ,471548,ES
2006,11,24,RPS,2114678,AU
2007,10,12,NPH,2877030,GB
2011,7,10,ZDY,600229,CA
2017,4,6,XMU,2265625,GB
2000,2,18,VOJ,3059178, 
1987,6,5,TJY,2492185,CA
2016,4,5,PNI,447051,NZ
1984,5,10,EYG,3120170,AT
2017,7,10,KVZ,2836962, 
2007,7,2,RID,398070,GB
2002,2,20,HKO,1783740,JP
1996,11,17,IBE,1363635,AT
2015,12,17,BIP,1689266,US
2000,8,5,FCG,182815,CA
2011,8,1,GPB,446784,CN
2018,5,8,ZFE,1273979,CN
1992,2,21,PQM,2259175,AU
2010,4,8,FOV,1944105,AU
1990,7,17,PDA,3220251,ES
1985,2,23,EMH,3026670,AU
1997,10,19,AQI,662420,NZ
2013,6,12,YKN,1171204, 
1980,11,10,KZD,1064211,CA
1982,11,26,VAD,1610536,GB
2005,9,16,EWO,170142,CN
1991,4,16,COR,2593140,AT
1996,9,15,AJP,1304422,CA
1995,9,3,WCK,N/A,ES
1998,9,9,ZUB,1926809,NZ
2004,8,27,RTC,3059,JP
2010,3,19,ZDI,741500,CN
1982,5,13,HEG,2729529,JP
2012,6,23,MPQ,434295,GB
2011,12,25,FDL,2560164,NZ
1980,12,10,ITG,113208,CA
2012,4,9,IRJ,3316222,AT
1993,1,18,RKZ,1720236,US
2006,7,1,XTU,2560719,ES
2001,7,20,GPX,460833,ES
2010,12,23,GJF,1513598,ES
2011,11,14,ARY,1454220,GB
1997,9,9,GAR,N/A,CN
2014,5,12,YIS,970131,ES
2008,2,12,HXJ,946462,GB
1990,7,11,IDX,1978453,US
1982,1,24,ZNW,797845,AU
2006,4,2,HPY,3171451,AU
2008,2,23,BOX,1268320,JP
1981,3,28,GLC,1137418,US
1981,7,13,ZIY,3265027,CA
1993,12,21,XGY,1736437,CA
1987,4,18,OQI,3260248,ES
2010,12,26,NMC,1029573,NZ
2001,1,3,RFY,877051,AT
2015,5,7,DSK,763464,NZ
2000,4,2,BAI,1574664,AU
2005,3,8,VGK,2703839,CN
2017,11,20,AMH,2926813,GB
2018,10,8,MUK,3034942,US
2002,11,15,TQC,3030015,CA
1980,6,18,XSH,2074741,AU
1981,5,13,UJW,1154628,AT
2013,10,17,YBQ,22269,AT
1983,9,26,SQJ,869651,NZ
2006,8,2,DWE,N/A,GB
2007,8,23,EQN,2650671,AU
2011,10,16,GQM,2092118,US
1985,3,19,JMO,2647699,CA
2011,1,28,CYN,268526,GB
1981,4,15,WXL,822729,CN
2014,10,20,RFA,2349486,US
1980,11,26,BJA,2696530,US
1993,9,6,FUV,1606642,ES
1996,3,22,TRP,1922735,ES
2011,6,16,PIB,2920735,US
2011,4,21,QEH,1604346,CA
1980,6,19,RSX,362745,AU
2013,11,20,WYQ,1874927,NZ
1989,11,10,CBN,1159377,AU
2003,6,5,TZP,2124173,ES
1996,9,3,YGZ,2759071,AU
2002,1,14,WZV,1595510, 
1989,1,14,YUC,2803375,NZ
2014,3,13,RKX,2207748,CN
1995,6,26,AVI,968934,JP
2004,1,4,ARW,2119153,NZ
2001,9,27,SFN,1866383, 
1993,2,17,TQM,1811805,CN
1989,5,19,PBZ,764432,JP
1986,1,14,WPH,925781,AU
2013,3,6,SRU,2697645,AU
1991,3,11,UFY,1487551,ES
1996,4,19,SKT,2233007,AT
1993,11,4,PSY,932830,AU
2010,8,11,NWR,770838,JP
1993,12,15,DFS,1392313,AT
2014,3,15,KFR,16469,JP
2000,4,6,FWQ,2202625,GB
2000,4,2,SRA,2488847, 
2013,5,24,DBT,1759728,NZ
1984,7,25,QLC,3170686,JP
2008,10,11,IZD,231734,JP
1999,9,22,XHJ,1796568,US
2016,2,21,DJN,1355467,GB
1993,5,21,YKN,562311,CN
2009,12,13,SKN,127274,AT
1989,3,14,MHR,2918416,US
2012,9,25,NVK,1354117,ES
2008,9,10,RPK,2659647,GB
2015,1,5,HTQ,2251489,ES
2017,3,27,YUR,70495,AU
2013,6,22,FVH,1262708,CN
1996,8,7,OBI,1725760,AU
1998,7,5,OVL,2171391,US
1983,6,16,FGV,1875270,AT
1990,1,23,MHE,403736,JP
1988,12,15,HAY,2242550,JP
2013,9,3,FEO,1849741,ES
1995,12,7,IGC,1086439,GB
1991,4,8,OGI,513755,ES
2012,2,16,NXD,2365677,GB
1999,1,15,KCZ,1304191,CN
2000,1,6,ZRC,3213723,AT
1998,2,21,YKP,570172,US
2001,5,12,GAT,2671648,AU
1999,8,26,SNE,162016,JP
2011,3,9,UGT,2915707,AT
2012,9,20,YRH,1172559,CN
2007,2,11,APN,N/A,CN
1991,5,28,HPO,940220,JP
2005,2,17,HGX,2138347,US
1994,2,7,MRZ,2059961,NZ
2016,6,25,HQB,577029,AT
2001,10,25,BFO,434656,ES
2011,8,2,VPF,N/A,AU
1986,1,2,TWD,1187319,JP
2009,5,20,RBW,1520588,ES
2009,6,1,PXZ,1979070,GB
1983,10,1,ZRN,1496483,AU
1996,9,14,VRD,3128917,AU
1989,2,23,JWL,3198707,AT
2011,11,1,FGE,196250,CA
1990,6,25,SBG,2394463,AU
2018,11,1,DAN,2821666, 
2010,2,21,LZO,2966914,AT
1993,1,22,BIO,1898219,AT
1997,7,26,LQZ,2562995,ES
2007,10,26,BEK,2109629,US
1984,5,7,OQM,2507417,CN
2015,5,10,RIJ,1329453,ES
2009,3,14,VFQ,711007,AT
2010,8,28,EHL,1045866,GB
1992,2,16,KBX,1395999,CN
1991,9,13,QVW,N/A,JP
1994,2,23,SNR,107706,CN
1994,2,9,BYK,1376403,NZ
2007,4,22,VEO,2054232,CN
2014,6,20,MLV,2483183,US
2005,6,1,XKA,456340,JP
1980,10,4,PRL,2502796,GB
2006,10,13,VEA,1470961,ES
2010,10,8,HRJ,646648, 
1998,4,17,FVE,1508962,ES
1991,8,15,AFI,2153621,CN
2018,5,12,YHO,2181005,NZ
1994,1,23,DCG,1279280,AU
1990,5,2,MGW,994871,CA
1987,8,2,IJQ,1610261,JP
2011,5,24,FPB,1975144,AU
1986,12,14,SUM,N/A,CN
1982,5,4,VWM,882787,US
1997,5,23,WGJ,1271125,AU
1997,10,10,QWL,2413037,JP
2013,4,12,YRV,1824753,NZ
2016,12,6,MES,2511101,AU
2000,1,8,HCF,N/A,GB
2011,7,18,LPI,1000676,JP
1993,6,9,ZKT,2225171,JP
1999,5,6,YHK,3174240,CN
2010,12,17,LVQ,1672318,US
1995,1,23,XAT,1050828,CA
1994,6,20,QTH,528824,CA
2000,8,14,RWK,577249,GB
2011,3,11,WNM,3217115,GB
2009,6,3,COX,1049029,ES
1998,9,19,IUV,1687845,AU
2013,8,20,NAF,3027726, 
2000,4,22,FJU,2425221,JP
1987,7,14,TJO,1113886,CN
2009,10,9,BNY,210854,JP
2009,3,9,LTY,3238049,JP
2010,2,12,BPA,3031535,CN
2012,8,15,HDK,1861266,ES
1989,5,27,FSL,3330645,AT
2011,4,25,HTS,1914432,GB
1981,10,7,YTI,3310758,NZ
1990,8,25,TPJ,N/A,CN
1991,5,24,WHL,3303823, 
1994,11,14,XHI,167728,JP
2017,2,27,ZTL,N/A,AU
2002,9,28,LYF,2614823,CN
2009,6,5,AMS,211197,US
1985,1,10,NCX,2798846,AU
1993,5,11,CDK,2067877,CA
2007,8,8,DCG,3279715,NZ
1989,3,12,TCF,483590,CA
2012,12,26,SEO,933525,AT
2007,7,21,WME,3123249,CN
2011,1,6,DNO,2677413,NZ
2013,4,16,ZNT,2055068,CN
2015,9,22,UZA,3310982,JP
1982,5,16,JQM,133035,US
1999,10,9,SPG,782248,NZ
1986,5,26,WBO,2019137,ES
2000,11,13,STI,3098996,CA
2001,4,25,FZP,2625397,JP
1995,4,15,QCV,152292,AU
1991,8,23,ZSD,2065283,GB
2007,12,4,ZEV,917413,GB
1990,6,14,AOV,837872,US
2008,12,8,VMC,679011,AU
1996,11,5,UTA,2732349,JP
1986,12,9,ZYW,1278424,AT
2016,10,21,SYL,1387901,CA
2014,12,9,ZHV,3057898,ES
1980,9,12,NCU,2432920,JP
2004,11,21,CAF,1239937,ES
1982,8,13,JSQ,2398645, 
2013,3,21,ULZ,617275,AU
1982,8,15,DHK,1131685,GB
1981,1,15,SDU,1599175, 
2001,3,25,QFN,3068001,AU
1999,5,22,QLD,1319976,JP
2012,8,1,KYQ,2538870,NZ
1994,6,6,MYE,N/A,GB
2003,8,23,EIF,1659802,GB
2001,1,23,WJP,2222373,CN
2017,6,24,GUE,1373626,CN
2003,9,12,CBG,2506308,CN
2017,5,22,CIS,1512327,CN
1992,11,23,QLA,1916812,ES
1998,10,19,NEZ,335588,AU
2015,2,25,TMJ,1049207,JP
2002,11,3,JHS,422685,AT
2008,3,24,JSW,2539081,US
1992,10,14,BQZ,43489,NZ
1997,5,2,XAG,N/A,AU
2014,12,4,PQZ,1127431,ES
2004,11,12,WYK,3101147,CA
2000,3,28,UTS,1631622,ES
1998,6,17,RWL,2253906,AU
2000,8,10,NHG,1273567,GB
1986,11,10,BZM,482100,CN
2010,7,27,EIP,1746014,US
2011,12,28,DXA,1709004,CN
1983,6,22,NDL,251441, 
2015,1,9,ZSW,653120,AT
2007,12,19,FVO,3292160,JP
1981,1,21,DIZ,1882791,AU
2017,11,6,TNL,2738809,AT
2002,12,13,BCI,2470026,US
2008,4,5,PJU,81450,CA
2007,9,27,LUR,2270288,AT
1985,10,7,TQR,1875415,GB
2009,7,11,LHE,2922049,CN
1985,4,16,TXI,2815096,JP
2012,12,15,UTV,3244731,ES
1997,2,5,IKX,3300213,US
2008,4,12,LUK,3316813,AU
1998,8,2,AZT,125488,CN
2016,2,28,VOZ,118154,US
1983,4,27,CKA,2915910,AU
2015,12,12,QUP,N/A,ES
2002,11,12,BDH,981292,CN
1995,2,9,NZP,3249237,US
2004,7,5,VQZ,1895726,US
2010,1,10,JSV,411042,JP
2006,8,19,SFZ,240932,AU
1998,2,13,NAX,2786319,AT
2005,12,17,AZI,2770793,AU
1985,5,3,OLQ,343809,CA
2006,7,20,RPE,1278208,US
1997,3,25,BNF,656880,CN
2003,10,1,MOH,2552620, 
1991,2,22,XEN,2023669,CA
2007,7,28,NCQ,1624945,NZ
1981,11,3,TOP,2524082,AU
2011,11,8,SAE,816046,ES
1982,10,16,YTV,1360975,ES
2010,5,16,RWQ,2449461,GB
2005,3,19,HLN,276857,NZ
1996,7,3,KTD,524293,NZ
2010,3,13,XOK,288960,US
2003,8,10,DKF,2219276,JP
1984,9,14,NDK,183537,AU
2014,6,23,WQI,1202336,AU
1994,5,12,JKL,2481902,GB
1983,7,21,HMX,2604933,CN
2011,8,14,JFQ,1224451,CN
1991,9,25,MXK,2840276,ES
1986,2,2,HDF,N/A,NZ
2008,8,25,XZU,3053629,CA
2004,6,16,BQR,1671738,CA
1999,6,22,RWY,2105156,US
2018,9,10,RHG,1036915,AU
2014,6,7,PDR,1921667,AT
2014,1,1,PXQ,2701392,ES
1993,8,24,CLE,1555736,US
2001,11,19,ZLA,53058,ES
2002,8,3,DZL,2841225,NZ
2000,5,27,ZIP,2785729,CA
1980,11,19,LWZ,1568025,NZ
2000,6,13,QME,1993382,CA
1987,12,19,JOR,N/A,AT
1986,10,13,STJ,2964336,GB
1999,3,23,SHQ,178312,AT
1980,2,23,SNM,1472784, 
1980,4,2,VRN,1461958,AT
1998,3,20,DWY,1013524,US
1997,3,14,WLU,946974,CA
2013,3,6,BLS,2225585,CN
1985,1,13,RHQ,2439590,NZ
1984,12,28,WFK,2161772,CA
1993,1,19,BIR,2662529,NZ
1997,5,10,UTY,915127,AT
1990,5,8,MNE,2412014,AU
1984,1,13,ZTJ,1207781,US
1994,1,25,PHQ,2617106,AT
2009,7,17,YFP,440598,AT
2012,5,6,EHO,N/A, 
2005,2,19,SDN,595361,AT
2001,6,7,IGR,333385,CA
2009,12,28,PCW,858053,JP
2014,3,20,EXK,1292952,CN
2013,9,11,WUY,1544630,ES
2014,4,9,VOT,905399,NZ
1996,10,2,XOZ,550547,US
2002,11,27,YIV,N/A,GB
1993,4,27,BQE,889982,ES
2009,6,14,AEH,256731,JP
2010,3,27,SFV,1158309,AU
1985,4,13,XND,359015, 
1996,12,7,RUG,1988542,NZ
1990,3,20,HGZ,1448802,ES
2003,1,8,EIH,1303451,AU
1989,2,5,UXK,3302578,AT
2015,5,26,HIJ,1883677,JP
1980,8,17,ZEA,899672,AU
1999,11,11,HOM,272352,AT
1982,4,16,MJX,3079707,NZ
2008,7,12,CFA,3187791,JP
1982,6,7,QBJ,896028,US
1980,5,13,FJU,2542742, 
1996,5,9,HZQ,377357,US
1981,3,9,ZTO,1925436,GB
2014,5,2,MLN,1900294,GB
2008,12,16,XHF,1610063,ES
2005,9,15,ICB,219321,GB
2018,8,28,SAY,3038775,ES
1985,5,8,GWS,1164003,US
2015,8,2,EPN,2530049,ES
1997,1,12,AOU,3035853,NZ
1983,1,26,JTQ,2130299,CN
1981,11,14,YPU,3072202,JP
1997,4,16,JBO,1519339,ES
2011,6,24,UJF,2642409,GB
1990,2,18,UCM,2499176,AT
1995,9,10,HST,659066,CN
1982,1,7,XPJ,2787771,CA
2016,2,27,UMJ,3256652,CA
1995,10,14,GRT,772959,CN
2012,8,12,XHV,N/A,CA
1984,5,27,ZEM,985703,CA
2009,10,2,KDY,N/A,CA
2016,3,18,XZP,1618653,US
1994,11,24,NSP,2191749,ES
2000,1,4,KXE,8604,GB
2002,11,4,ICW,324000,US
1992,8,23,CVH,343223,ES
1987,4,13,DQM,65936,ES
1988,8,5,FKU,190295,AU
1990,12,23,VHL,473437,JP
1994,11,8,MBF,772914,CN
1984,4,9,PQF,1307814,AT
2017,5,28,NLO,726643,CA
1986,4,19,WOU,2933097,CN
1997,11,1,ORM,2114495,ES
1997,10,18,UKZ,913440,GB
2012,4,20,LRO,2056575,CN
1990,6,24,PTE,2578318,CN
1984,1,10,JIQ,67291,CN
2005,8,26,YDR,1623373, 
1981,12,14,OBE,2009190, 
1990,2,25,ADI,1418861,CN
1992,6,18,KQS,748330,CN
2000,8,1,VJN,2840298,AU
2017,5,18,DLN,185344,AU
2007,2,22,ASP,3287643, 
1984,4,5,EWD,761584, 
2018,2,23,AIG,3297089,NZ
2014,7,25,MEP,1742455,AU
1998,8,14,PMS,1460519,CA
2008,4,16,RFW,1137869,CA
2001,9,5,KLX,3090826,CN
2004,10,16,UCD,3015225,AU
1998,8,21,WER,2944470,ES
1989,2,2,RQI,1677870,NZ
